%Szakasz_index	VTX	mesh_density
222	0.18285700363097193	3040.0462328514386
223	0.18318594599677998	3040.694768548514
224	0.1835148182039951	3041.3274014103104
225	0.18384362200181584	3041.9444527316796
226	0.1841723591025548	3042.5462384934485
227	0.18450103118232414	3043.1330694404237
228	0.18482963988170772	3043.705251161702
229	0.18515818680642007	3044.263084166289
230	0.1854866735279525	3044.8068639585777
231	0.18581510158420692	3045.3368811126006
232	0.18614347248011734	3045.8534213449893
233	0.1864717876882597	3046.356765585045
234	0.18680004864945016	3046.8471900459713
235	0.1871282567733321	3047.324966292332
236	0.18745641343895242	3047.790361308571
237	0.1877845199953268	3048.2436375639054
238	0.18811257776199508	3048.6850530789566
239	0.18844058802956604	3049.114861488145
240	0.18876855206025261	3049.5333121032136
241	0.1890964710883974	3049.9406499752636
242	0.1894243463209886	3050.337115954483
243	0.18975217893816707	3050.722946751401
244	0.1900799700937241	3051.098374993173
245	0.19040772091559074	3051.463629284157
246	0.1907354325063183	3051.818934260419
247	0.1910631059435507	3052.164510646907
248	0.19139074228048852	3052.500575311838
249	0.19171834254634526	3052.827341321636
250	0.1920459077467955	3053.145017993528
251	0.1923734388644157	3053.4538109478517
252	0.19270093685911752	3053.7539221613347
253	0.19302840266857352	3054.0455500158846
254	0.19335583720863622	3054.328889350369
255	0.1936832413737498	3054.6041315099237
256	0.19401061603735495	3054.8714643940602
257	0.19433796205228732	3055.131072505358
258	0.19466528025116903	3055.3831369966533
259	0.194992571446794	3055.6278357177325
260	0.19531983643250686	3055.865343261253
261	0.19564707598257577	3056.0958310089077
262	0.19597429085255905	3056.3194671754786
263	0.19630148177966594	3056.536416853875
264	0.19662864948311157	3056.746842058283
265	0.19695579466446608	3056.950901767226
266	0.19728291800799833	3057.1487519667753
267	0.19761002018101384	3057.3405456913088
268	0.19793710183418764	3057.526433067235
269	0.19826416360189142	3057.706561350865
270	0.19859120610251588	3057.8810749723375
271	0.19891822993878755	3058.0501155723573
272	0.19924523569808095	3058.213822044447
273	0.19957222395272545	3058.37233057154
274	0.19989919526030758	3058.525774666502
275	0.20022615016396833	3058.674285209052
276	0.20055308919269582	3058.817990484248
277	0.20088001286161333	3058.957016218643
278	0.20120692167226284	3059.0914856182494
279	0.20153381611288396	3059.2215194038936
280	0.20186069665868858	3059.3472358483536
281	0.20218756377213107	3059.468750810088
282	0.20251441790317432	3059.586177771074
283	0.20284125948955137	3059.699627868873
284	0.20316808895702315	3059.8092099325304
285	0.20349490671963197	3059.915030516845
286	0.20382171317995093	3060.0171939349952
287	0.20414850872932955	3060.1158022926415
288	0.2044752937481353	3060.2109555206325
289	0.20480206860599143	3060.302751407345
290	0.20512883366201085	3060.391285631441
291	0.20545558926502638	3060.4766517939843
292	0.2057823357538172	3060.5589414488763
293	0.2061090734573318	3060.6382441352457
294	0.20643580269490705	3060.7146474086603
295	0.20676252377648408	3060.788236869862
296	0.2070892370028204	3060.8590961977766
297	0.20741594266569857	3060.9273071771727
298	0.20774264104813164	3060.992949730064
299	0.20806933242456496	3061.056101943835
300	0.20839601706107488	3061.1168401015375
301	0.20872269521556402	3061.175238709943
302	0.20904936713795336	3061.231370528199
303	0.2093760330703711	3061.2853065960458
304	0.20970269324733837	3061.337116262377
305	0.21002934789595182	3061.3868672125727
306	0.210355997236063	3061.4346254951206
307	0.21068264148045487	3061.4804555506526
308	0.21100928083501516	3061.524420236617
309	0.2113359154989068	3061.566580855401
310	0.21166254566473536	3061.606997180944
311	0.2119891715187136	3061.6457274830714
312	0.2123157932408232	3061.68282855526
313	0.21264241100497347	3061.718355738812
314	0.21296902497915748	3061.752362949156
315	0.21329563532560522	3061.7849027006387
316	0.21362224220093404	3061.81602613109
317	0.21394884575629644	3061.8457830264374
318	0.21427544613752517	3061.874221845095
319	0.2146020434852756	3061.9013897426453
320	0.21492863793516545	3061.9273325947443
321	0.21525522961791207	3061.95209502083
322	0.21558181865946702	3061.975720408907
323	0.215908405181148	3061.9982509364586
324	0.21623498929976864	3062.019727595027
325	0.21656157112776536	3062.0401902116964
326	0.21688815077332216	3062.0596774732085
327	0.21721472834049263	3062.0782269459287
328	0.2175413039293199	3062.0958750994864
329	0.21786787763595392	3062.112657327828
330	0.21819444955276662	3062.1286079705515
331	0.21852101976846464	3062.14376033478
332	0.2188475883681997	3062.1581467160113
333	0.21917415543367685	3062.1717984179436
334	0.21950072104326043	3062.1847457749163
335	0.2198272852720777	3062.197018170465
336	0.22015384819212047	3062.2086440584885
337	0.2204804098723444	3062.219650983133
338	0.22080697037876626	3062.2300655976383
339	0.22113352977455902	3062.239913685027
340	0.2214600881201449	3062.249220176454
341	0.22178664547328625	3062.258009170609
342	0.22211320188917455	3062.266303952089
343	0.22243975742051728	3062.274127010558
344	0.2227663121176228	3062.2815000588735
345	0.2230928660284833	3062.288444051222
346	0.2234194191988558	3062.2949792009986
347	0.2237459716723412	3062.3011249984347
348	0.22407252349046147	3062.3069002279713
349	0.224399074692735	3062.3123229864173
350	0.22472562531675	3062.3174106985107
351	0.22505217539823613	3062.3221801353498
352	0.22537872497113437	3062.3266474297006
353	0.22570527406766505	3062.330828092875
354	0.2260318227183942	3062.33473703135
355	0.22635837095229805	3062.3383885623484
356	0.22668491879682592	3062.341796428905
357	0.22701146627796148	3062.344973817276
358	0.22733801342028212	3062.3479333699256
359	0.22766456024701698	3062.350687202684
360	0.22799110678010312	3062.353246917998
361	0.2283176530402403	3062.355623620789
362	0.228644199046944	3062.357827932754
363	0.22897074481859703	3062.35987000562
364	0.2292972903724996	3062.3617595367514
365	0.22962383572491782	3062.3635057813685
366	0.22995038089113082	3062.365117567373
367	0.23027692588547635	3062.3666033083523
368	0.23060347072139498	3062.367971016325
369	0.23093001541147287	3062.369228315267
370	0.23125655996748323	3062.3703824535983
371	0.23158310440042632	3062.3714403171925
372	0.2319096487205681	3062.3724084408227
373	0.23223619293747774	3062.373293020911
374	0.23256273706006364	3062.374099927498
375	0.23288928109660825	3062.3748347154296
376	0.2332158250548017	3062.37550263607
377	0.23354236894177416	3062.3761086487493
378	0.23386891276412694	3062.376657431693
379	0.23419545652796253	3062.3771533929535
380	0.23452200023891337	3062.377600680298
381	0.2348485439021696	3062.378003193182
382	0.2351750875225056	3062.378364591075
383	0.23550163110430547	3062.3786883046528
384	0.23582817465158754	3062.378977545429
385	0.23615471816802766	3062.379235314861
386	0.23648126165698166	3062.3794644145046
387	0.23680780512150662	3062.379667453559
388	0.2371343485643814	3062.3798468603186
389	0.23746089198812592	3062.380004887903
390	0.23778743539501987	3062.3801436251856
391	0.23811397878712018	3062.3802650035614
392	0.23844052216627784	3062.3803708063188
393	0.2387670655341537	3062.3804626748847
394	0.23909360889223355	3062.3805421176753
395	0.23942015224184238	3062.3806105173853
396	0.2397466955841577	3062.3806691377526
397	0.2400732389202223	3062.3807191308497
398	0.24039978225095612	3062.380761543849
399	0.24072632557716742	3062.380797325271
400	0.24105286889956332	3062.3808273322725
401	0.24137941221875955	3062.3808523353305
402	0.2417059555352897	3062.380873025794
403	0.24203249884961361	3062.380890020565
404	0.24235904216212537	3062.380903867308
405	0.24268558547316063	3062.3809150512157
406	0.24301212878300335	3062.3809239986545
407	0.243338672091892	3062.380931082889
408	0.24366521540002525	3062.3809366277296
409	0.24399175870756726	3062.3809409135147
410	0.24431830201465227	3062.380944180238
411	0.24464484532138894	3062.380946631713
412	0.24497138862786422	3062.3809484394733
413	0.24529793193414673	3062.380949746423
414	0.24562447524028988	3062.380950670216
415	0.24595101854633453	3062.380951306902
416	0.24627756185231128	3062.380951732487
417	0.24660410515824266	3062.3809520071
418	0.24693064846414475	3062.3809521770736
419	0.24725719177002872	3062.3809522770275
420	0.24758373507590203	3062.3809523324708
421	0.24791027838176943	3062.380952360583
422	0.24823682168763384	3062.3809523735977
423	0.24856336499349685	3062.3809523788036
424	0.2488899082993593	3062.380952380365
425	0.2492164516052216	3062.380952380886
426	0.24954299491108384	3062.380952380886
427	0.24986953821694607	3062.380952380886
428	0.2501960815228083	3062.380952380886
429	0.25052262482867055	3062.380952380886
430	0.2508491681345328	3062.380952380886
431	0.251175711440395	3062.380952380365
432	0.2515022547462573	3062.380952378283
433	0.25182879805211983	3062.380952372036
434	0.252155341357983	3062.380952356418
435	0.25248188466384786	3062.380952324141
436	0.25280842796971614	3062.3809522611496
437	0.25313497127559115	3062.3809521497424
438	0.25346151458147803	3062.3809519618085
439	0.25378805788738495	3062.3809516609053
440	0.25411460119332396	3062.3809511980976
441	0.2544411444993123	3062.380950510394
442	0.254767687805374	3062.380949518143
443	0.2550942311115415	3062.38094812035
444	0.25542077441785804	3062.3809461957158
445	0.2557473177243798	3062.3809435953517
446	0.25607386103117885	3062.3809401412145
447	0.2564004043383462	3062.3809356229845
448	0.25672694764599535	3062.380929792338
449	0.2570534909542662	3062.380922361388
450	0.25738003426332945	3062.3809129964334
451	0.25770657757339127	3062.380901313277
452	0.2580331208846989	3062.380886874619
453	0.2583596641975461	3062.380869183815
454	0.25868620751227966	3062.3808476781023
455	0.2590127508293064	3062.380821727564
456	0.2593392941491003	3062.380790624714
457	0.25966583747221067	3062.3807535824153
458	0.2599923807992709	3062.3807097255503
459	0.2603189241310076	3062.3806580858172
460	0.2606454674682507	3062.38059759652
461	0.26097201081194377	3062.3805270826815
462	0.2612985541631558	3062.3804452579175
463	0.2616250975230928	3062.3803507145444
464	0.26195164089311107	3062.3802419178573
465	0.2622781842747304	3062.380117198837
466	0.26260472766964854	3062.3799747453036
467	0.2629312710797566	3062.3798125946255
468	0.2632578145071549	3062.379628625393
469	0.26358435795416996	3062.379420549608
470	0.26391090142337226	3062.379185904356
471	0.26423744491759493	3062.378922041915
472	0.26456398843995343	3062.378626121425
473	0.26489053199386614	3062.378295100043
474	0.2652170755830759	3062.3779257225265
475	0.26554361921167263	3062.3775145139507
476	0.26587016288411686	3062.3770577661717
477	0.26619670660526445	3062.3765515315813
478	0.26652325038039226	3062.375991611136
479	0.26684979421522487	3062.3753735423848
480	0.2671763381159627	3062.374692592182
481	0.2675028820893109	3062.373943743675
482	0.26782942614250954	3062.3731216843357
483	0.26815597028336524	3062.3722207981523
484	0.26848251452028343	3062.3712351500158
485	0.26880905886230244	3062.370158475834
486	0.26913560331912856	3062.3689841721225
487	0.26946214790117223	3062.367705281436
488	0.2697886926195858	3062.3663144798775
489	0.2701152374863027	3062.364804067215
490	0.27044178251407724	3062.363165951273
491	0.2707683277165269	3062.3613916375257
492	0.2710948731081749	3062.3594722119306
493	0.27142141870449504	3062.357398332087
494	0.2717479645219573	3062.3551602105904
495	0.2720745105780755	3062.3527476025506
496	0.27240105689145594	3062.3501497899897
497	0.2727276034818478	3062.347355569885
498	0.27305415037019515	3062.3443532375286
499	0.2733806975786901	3062.3411305724903
500	0.2737072451308281	3062.337674824066
501	0.2740337930514644	3062.333972696204
502	0.2743603413668722	3062.330010331394
503	0.2746868901048026	3062.3257732961215
504	0.2750134392945459	3062.3212465626793
505	0.27533998896699535	3062.3164144972325
506	0.2756665391547114	3062.3112608395527
507	0.2759930898919888	3062.3057686895295
508	0.27631964121492475	3062.299920488474
509	0.2766461931614893	3062.293698003557
510	0.2769727457715972	3062.2870823101644
511	0.2772992990871817	3062.280053773739
512	0.27762585315227045	3062.272592034231
513	0.2779524080130628	3062.2646759869126
514	0.2782789637180094	3062.2562837652754
515	0.2786055203178935	3062.2473927213396
516	0.27893207786591423	3062.237979409087
517	0.2792586364177721	3062.2280195647845
518	0.2795851960317561	3062.2174880883526
519	0.279911756768833	3062.2063590237053
520	0.280238318692739	3062.1946055411804
521	0.28056488187007284	3062.1821999168574
522	0.2808914463703913	3062.1691135113656
523	0.28121801226630727	3062.155316753912
524	0.281544579633589	3062.1407791179877
525	0.28187114855126233	3062.125469102823
526	0.282197719101715	3062.109354213285
527	0.28252429137080265	3062.092400937716
528	0.2828508654479578	3062.074574727868
529	0.28317744142630047	3062.0558399772926
530	0.28350401940275155	3062.0361599992307
531	0.28383059947814826	3062.0154970060803
532	0.284157181757362	3061.9938120857664
533	0.28448376634941863	3061.971065182293
534	0.28481035336762106	3061.9472150685156
535	0.2851369429296745	3061.9222193293444
536	0.2854635351578138	3061.896034334566
537	0.28579013017893357	3061.8686152158593
538	0.28611672812472083	3061.8399158469574
539	0.28644332913178994	3061.8098888160425
540	0.2867699333418203	3061.77848540285
541	0.2870965409016969	3061.745655556335
542	0.28742315196365276	3061.7113478692463
543	0.2877497666854148	3061.675509551704
544	0.2880763852303521	3061.6380864100215
545	0.2884030077676268	3061.599022817761
546	0.2887296344723478	3061.5582616936053
547	0.2890562655257274	3061.515744473029
548	0.2893829011152406	3061.471411084705
549	0.2897095414347874	3061.4251999228054
550	0.2900361866848576	3061.3770478224724
551	0.290362837072699	3061.3268900296343
552	0.29068949281248846	3061.274660178681
553	0.2910161541255056	3061.220290261364
554	0.29134282124030986	3061.163710602006
555	0.2916694943929206	3061.1048498275836
556	0.2919961738270002	3061.0436348425637
557	0.29232285979404016	3060.9799907970596
558	0.2926495525535507	3060.9138410618325
559	0.29297625237325325	3060.845107196097
560	0.2933029595292766	3060.773708921663
561	0.2936296743063557	3060.699564090928
562	0.29395639699803455	3060.622588658616
563	0.2942831279068717	3060.5426966499786
564	0.29460986734465006	3060.459800133787
565	0.2949366156325891	3060.3738091881623
566	0.2952633731015616	3060.2846318712036
567	0.2955901400923132	3060.1921741901865
568	0.29591691695568606	3060.0963400682926
569	0.2962437040528458	3059.997031315638
570	0.2965705017555122	3059.8941475926495
571	0.2968973104461941	3059.7875863819095
572	0.29722413051842744	3059.677242952881
573	0.2975509623770175	3059.563010327842
574	0.2978778064382852	3059.444779250069
575	0.2982046631303171	3059.3224381490836
576	0.2985315328932196	3059.195873107127
577	0.29885841617937686	3059.064967821678
578	0.29918531345371363	3058.9296035733673
579	0.29951222519396153	3058.7896591894364
580	0.29983915189092997	3058.6450110068977
581	0.30016609404878136	3058.4955328364485
582	0.30049305218531086	3058.3410959281878
583	0.3008200268322302	3058.181568929796
584	0.3011470185354566	3058.016817853288
585	0.301474027855406	3057.8467060342587
586	0.30180105536729096	3057.6710940955595
587	0.30212810166142345	3057.4898399050576
588	0.3024551673435227	3057.3027985399262
589	0.3027822530350275	3057.1098222450396
590	0.303109359373414	3056.910760391182
591	0.3034364870125185	3056.7054594362085
592	0.3037636366228655	3056.4937628839775
593	0.3040908088920006	3056.2755112400323
594	0.3044180045248296	3056.0505419713168
595	0.30474522424396255	3055.8186894611126
596	0.30507246879006367	3055.5797849685623
597	0.3053997389222066	3055.3336565808604
598	0.30572703541823615	3055.080129171095
599	0.30605435907513523	3054.8190243513927
600	0.3063817107093985	3054.550160428643
601	0.30670909115741174	3054.273352356081
602	0.30703650127583765	3053.9884116864564
603	0.3073639419420083	3053.6951465247316
604	0.30769141405432376	3053.393361478783
605	0.3080189185326579	3053.08285761175
606	0.30834645631877033	3052.7634323882958
607	0.30867402837672625	3052.4348796277377
608	0.3090016356933226	3052.0969894511454
609	0.309329279278522	3051.749548227601
610	0.3096569601658939	3051.392338523273
611	0.3099846794130635	3051.0251390455805
612	0.3103124381021685	3050.647724590224
613	0.31064023734032353	3050.259865982855
614	0.3109680782600931	3049.8613300262637
615	0.31129596201997256	3049.4518794391697
616	0.31162388980487793	3049.0312728006033
617	0.3119518628266441	3048.5992644880275
618	0.3122798823245324	3048.155604619059
619	0.31260794956574695	3047.7000389895957
620	0.3129360658459605	3047.2323090094255
621	0.31326423248985025	3046.7521516425845
622	0.3135924508516428	3046.259299338066
623	0.3139207223156699	3045.753479966911
624	0.31424904829693445	3045.234416754395
625	0.3145774302416866	3044.7018282125014
626	0.31490586962801137	3044.1554280691416
627	0.3152343679664271	3043.5949251982897
628	0.31556292680049564	3043.020023546459
629	0.31589154770744404	3042.4304220622626
630	0.31622023229879853	3041.8258146178114
631	0.3165489822210309	3041.2058899348626
632	0.31687779915621755	3040.5703315070496
633	0.3172066848227117	3039.918817517749
634	0.31753564097582915	3039.251020762905
635	0.31786466940854774	3038.5666085650128
636	0.3181937719522212	3037.8652426906765
637	0.31852295047730755	3037.14657926513
638	0.3188522068941124	3036.4102686822894
639	0.31918154315354813	3035.65595551605
640	0.31951096124790856	3034.8832784293404
641	0.3198404632116604	3034.0918700800003
642	0.3201700511222511	3033.281357025124
643	0.3204997271009347	3032.4513596219294
644	0.3208294933136151	3031.601491930873
645	0.32115935197170775	3030.7313616114307
646	0.3214893053330206	3029.840569817804
647	0.32181935570265446	3028.928711093149
648	0.32214950543392334	3027.995373258376
649	0.322479756929296	3027.0401373022787
650	0.3228101126413584	3026.062577266006
651	0.32314057507379873	3025.0622601276173
652	0.3234711467824147	3024.038745678743
653	0.32380183037614474	3022.9915864052045
654	0.3241326285181234	3021.9203273600624
655	0.32446354392676147	3020.8245060328413
656	0.3247945793768523	3019.703652221193
657	0.3251257377007045	3018.557287892001
658	0.32545702178930247	3017.3849270448122
659	0.32578843459349494	3016.1860755686735
660	0.32611997912521334	3014.9602310966497
661	0.32645165845872026	3013.706882854719
662	0.32678347573188943	3012.4255115108294
663	0.3271154341475179	3011.1155890142845
664	0.3274475369746722	3009.776578436314
665	0.3277797875500686	3008.4079338030247
666	0.3281121892794896	3007.009099924056
667	0.32844474563923765	3005.57951221875
668	0.3287774601776269	3004.1185965356217
669	0.32911033651651483	3002.625768967483
670	0.32944337835287524	3001.1004356605667
671	0.3297765894604135	2999.5419926210125
672	0.3301099736912261	2997.949825511109
673	0.33044353497750595	2996.3233094456823
674	0.330777277333295	2994.661808777579
675	0.3311112048562857	2992.9646768801704
676	0.3314453217296737	2991.231255919878
677	0.33177963222406326	2989.4608766291644
678	0.33211414069942674	2987.6528580626077
679	0.33244885160712184	2985.8065073549965
680	0.3327837694919669	2983.9211194671157
681	0.3331188989943777	2981.9959769257903
682	0.33345424485256725	2980.0303495538687
683	0.3337898119048121	2978.0234941937947
684	0.3341256050917865	2975.974654424462
685	0.3344616294589676	2973.883060262748
686	0.3347978901591149	2971.7479278638066
687	0.3351343924548257	2969.5684592061757
688	0.33547114172117104	2967.3438417680018
689	0.33580814344841414	2965.0732481947875
690	0.33614540324481507	2962.7558359542613
691	0.3364829268395253	2960.390746980368
692	0.3368207200855757	2957.977107307945
693	0.3371587889629613	2955.514026689498
694	0.33749713958182814	2953.0005982064636
695	0.33783577818576455	2950.4358978626265
696	0.33817471115520287	2947.8189841630106
697	0.3385139450109357	2945.148897683521
698	0.338853486417751	2942.42466062077
699	0.339193342188192	2939.6452763266007
700	0.3395335192864471	2936.809728831403
701	0.3398740248323743	2933.916982342145
702	0.34021486610566815	2930.965980731448
703	0.3405560505501735	2927.955647001017
704	0.3408975857783537	2924.8848827306783
705	0.34123947957591966	2921.7525675047864
706	0.34158173990662727	2918.5575583179475
707	0.3419243749172509	2915.2986889578883
708	0.34226739294274094	2911.97476936959
709	0.34261080251157333	2908.5845849884595
710	0.34295461235130126	2905.1268960532
711	0.34329883139431744	2901.6004368912677
712	0.34364346878383734	2898.003915177577
713	0.3439885338801137	2894.33601115944
714	0.3443340362668941	2890.5953768586883
715	0.34467998575813236	2886.780635236054
716	0.34502639240496724	2882.89037932515
717	0.34537326650298067	2878.923171330615
718	0.3457206185997502	2874.8775416872522
719	0.3460684595027102	2870.751988087004
720	0.3464168002873373	2866.5449744584334
